interview_id	interview_title	conference	conference_year	interviewee	link_kind	link_label	link_url	embed_url	has_description	description
erik-meijer-creator-reactive-framework-general	Interview with Erik Meijer creator Reactive Framework at GOTO Chicago 2013	GOTO Conference	2013	Erik Meijer	conference-bio	GOTO Chicago 2013 Speaker Bio: Erik Meijer	https://gotocon.com/chicago-2013/speaker/Erik+Meijer	""	no	""
erik-meijer-creator-reactive-framework-general	Interview with Erik Meijer creator Reactive Framework at GOTO Chicago 2013	GOTO Conference	2013	Erik Meijer	conference-presentation-page	GOTO Chicago 2013 Presentation Page: Keynote: Open Systems - Actors and Cloud	http://gotocon.com/chicago-2013/presentation/Keynote: Open Systems - Actors and Cloud	""	yes	As developers we all like to use tightly couple systems where possible and loosely coupled ones where necessary. In the closed world of the pre-Cloud era, traditional relational databases have gained tremendous leverage from tight coupling of B-tree storage, transaction managers, and query optimizers, providing developers with an efficient, consistent, and easy to use ACID programming model. In the open, distributed, asynchronous, and heterogeneous world of the Cloud, we must consider more loosely coupled computational models that are designed with distribution and concurrency in from the get go, and accept that our knowledge of the world is never fully consistent. Actors as envisioned by Carl Hewitt fit the bill perfectly. In this talk we will show how highly-available stateful Actors provide a flexible and easy to use programming model for the Cloud on the outside, while still allowing for the traditional programming models on the inside.
interview-with-anita-sengupta-goto-chicago-2015-general	Interview with Anita Sengupta @ GOTO Chicago 2015	GOTO Conference	2015	Anita Sengupta	conference-bio	GOTO Chicago 2015 Speaker Bio: Anita Sengupta	https://gotocon.com/chicago-2015/speaker/Anita+Sengupta	""	no	""
interview-with-anita-sengupta-goto-chicago-2015-general	Interview with Anita Sengupta @ GOTO Chicago 2015	GOTO Conference	2015	Anita Sengupta	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Curiosity’s Entry Descent and Landing on Mars	http://gotocon.com/chicago-2015/presentation/Curiosity’s Entry Descent and Landing on Mars	""	no	""
interview-with-anita-sengupta-goto-chicago-2015-general	Interview with Anita Sengupta @ GOTO Chicago 2015	GOTO Conference	2015	Anita Sengupta	conference-presentation-video	GOTO Chicago 2015 Talk Video: Curiosity's Entry Descent & Landing on Mars	https://www.youtube.com/watch?v=BT6nwP1CofU	https://www.youtube.com/embed/BT6nwP1CofU	no	""
interview-with-charles-nutter-goto-chicago-2015-general	Interview with Charles Nutter @ GOTO Chicago 2015	GOTO Conference	2015	Charles Nutter	conference-bio	GOTO Chicago 2015 Speaker Bio: Charles Nutter	https://gotocon.com/chicago-2015/speaker/Charles+Nutter	""	no	""
interview-with-charles-nutter-goto-chicago-2015-general	Interview with Charles Nutter @ GOTO Chicago 2015	GOTO Conference	2015	Charles Nutter	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Beyond JVM: How the platform is evolving for new languages and features	http://gotocon.com/chicago-2015/presentation/Beyond JVM: How the platform is evolving for new languages and features	""	yes	The JVM has traditionally hosted many languages, but only those closest to Java itself got the full optimization treatment. Those days are changing rapidly with new JVM features like invokedynamic and lambda, and with the rise of new frameworks like Truffle and Nashorn. In this talk we'll explore what it takes to optimize more exotic languages like JavaScript and Ruby and see how the JVM is evolving to do a better job. We'll see how projects like JRuby and Nashorn are trying to work around gaps in the JVM's optimizer. We'll see how JRuby+Truffle routes around the JVM to achieve blistering fast performance. And we'll look at upcoming projects on the JVM that will make language-building even easier.
interview-with-charles-nutter-goto-chicago-2015-general	Interview with Charles Nutter @ GOTO Chicago 2015	GOTO Conference	2015	Charles Nutter	conference-presentation-video	GOTO Chicago 2015 Talk Video: Beyond JVM: How the Platform is Evolving for new Languages & Features	https://www.youtube.com/watch?v=0cpGFO6-giU	https://www.youtube.com/embed/0cpGFO6-giU	yes	The JVM has traditionally hosted many languages, but only those closest to Java itself got the full optimization treatment. Those days are changing rapidly with new JVM features like invokedynamic and lambda, and with the rise of new frameworks like Truffle and Nashorn. In this talk we'll explore what it takes to optimize more exotic languages like JavaScript and Ruby and see how the JVM is evolving to do a better job. We'll see how projects like JRuby and Nashorn are trying to work around gaps in the JVM's optimizer. We'll see how JRuby+Truffle routes around the JVM to achieve blistering fast performance. And we'll look at upcoming projects on the JVM that will make language-building even easier.
interview-with-dave-duggal-goto-chicago-2015-general	Interview with Dave Duggal @ GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-bio	GOTO Chicago 2015 Speaker Bio: Dave Duggal	https://gotocon.com/chicago-2015/speaker/Dave+Duggal	""	no	""
interview-with-dave-duggal-goto-chicago-2015-general	Interview with Dave Duggal @ GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Raising Abstractions for the Software Defined Business	http://gotocon.com/chicago-2015/presentation/Raising Abstractions for the Software Defined Business	""	no	""
interview-with-dave-duggal-goto-chicago-2015-general	Interview with Dave Duggal @ GOTO Chicago 2015	GOTO Conference	2015	Dave Duggal	conference-presentation-video	GOTO Chicago 2015 Talk Video: Raising Abstractions for the Software Defined Business	https://www.youtube.com/watch?v=zzrIkVmpP-U	https://www.youtube.com/embed/zzrIkVmpP-U	no	""
interview-with-dean-wampler-goto-chicago-2015-general	Interview with Dean Wampler @ GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-bio	GOTO Chicago 2015 Speaker Bio: Dean Wampler	https://gotocon.com/chicago-2015/speaker/Dean+Wampler	""	no	""
interview-with-dean-wampler-goto-chicago-2015-general	Interview with Dean Wampler @ GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Data Science at Scale with Spark	http://gotocon.com/chicago-2015/presentation/Data Science at Scale with Spark	""	yes	Apache Spark has been blessed as the replacement for MapReduce in Hadoop environments. It also runs in other deployment modes. Spark provides better performance, better developer productivity, and it supports a wider range of application scenarios than MapReduce, including event stream processing, ad hoc queries, graphs, and iterative algorithms. Graphs are a natural way to represent many data sets, such as social media networks, and iterative algorithms are important for Machine Learning, such as model training with gradient descent.
interview-with-dean-wampler-goto-chicago-2015-general	Interview with Dean Wampler @ GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-presentation-video	GOTO Chicago 2015 Talk Video: Data Science at Scale with Apache Spark	https://www.youtube.com/watch?v=dsiTp4sCHaE	https://www.youtube.com/embed/dsiTp4sCHaE	yes	Apache Spark has been blessed as the replacement for MapReduce in Hadoop environments. It also runs in other deployment modes. Spark provides better performance, better developer productivity, and it supports a wider range of application scenarios than MapReduce, including event stream processing, ad hoc queries, graphs, and iterative algorithms. Graphs are a natural way to represent many data sets, such as social media networks, and iterative algorithms are important for Machine Learning, such as model training with gradient descent.
interview-with-rebecca-parsons-goto-chicago-2015-general	Interview with Rebecca Parsons @ GOTO Chicago 2015	GOTO Conference	2015	Rebecca Parsons	conference-bio	GOTO Chicago 2015 Speaker Bio: Rebecca Parsons	https://gotocon.com/chicago-2015/speaker/Rebecca+Parsons	""	no	""
interview-with-rebecca-parsons-goto-chicago-2015-general	Interview with Rebecca Parsons @ GOTO Chicago 2015	GOTO Conference	2015	Rebecca Parsons	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Evolutionary Architecture & Micro-Services - A Match Enabled by Continuous Delivery	http://gotocon.com/chicago-2015/presentation/Evolutionary Architecture & Micro-Services - A Match Enabled by Continuous Delivery	""	yes	While micro-services are all the rage, they need to be approached with caution. Using the techniques of evolutionary architecture, coupled with continuous delivery, allows for the micro-services architecture and its companion data architecture to evolve. This talk explores the relationship between these three concepts, focusing on how they all support each other in the creation of complex systems.
interview-with-rebecca-parsons-goto-chicago-2015-general	Interview with Rebecca Parsons @ GOTO Chicago 2015	GOTO Conference	2015	Rebecca Parsons	conference-presentation-video	GOTO Chicago 2015 Talk Video: Evolutionary Architecture & Microservices	https://www.youtube.com/watch?v=WhHtVUlJNA0	https://www.youtube.com/embed/WhHtVUlJNA0	yes	While micro-services are all the rage, they need to be approached with caution. Using the techniques of evolutionary architecture, coupled with continuous delivery, allows for the micro-services architecture and its companion data architecture to evolve. This talk explores the relationship between these three concepts, focusing on how they all support each other in the creation of complex systems.
ola-bini-general	Interview with Ola Bini at GOTO Conference 2013	GOTO Conference	2013	Ola Bini	conference-bio	GOTO Chicago 2013 Speaker Bio: Ola Bini	https://gotocon.com/chicago-2013/speaker/Ola+Bini	""	no	""
ola-bini-general	Interview with Ola Bini at GOTO Conference 2013	GOTO Conference	2013	Ola Bini	conference-presentation-page	GOTO Chicago 2013 Presentation Page: Lisp and Cancer	http://gotocon.com/chicago-2013/presentation/Lisp and Cancer	""	no	""
rich-hickey-creator-of-clojure-general	Interview with Rich Hickey creator of Clojure at GOTO Chicago 2013	GOTO Conference	2013	Rich Hickey	conference-bio	GOTO Chicago 2013 Speaker Bio: Rich Hickey	https://gotocon.com/chicago-2013/speaker/Rich+Hickey	""	no	""
rich-hickey-creator-of-clojure-general	Interview with Rich Hickey creator of Clojure at GOTO Chicago 2013	GOTO Conference	2013	Rich Hickey	conference-presentation-page	GOTO Chicago 2013 Presentation Page: Writing Datomic in Clojure	http://gotocon.com/chicago-2013/presentation/Writing Datomic in Clojure	""	no	""
youtube-2Xyy_PwzPws	Interview with Chad Fowler at GOTO Chicago 2015	GOTO Conference	2015	Chad Fowler	conference-bio	GOTO Chicago 2015 Speaker Bio: Chad Fowler	https://gotocon.com/chicago-2015/speaker/Chad+Fowler	""	no	""
youtube-2Xyy_PwzPws	Interview with Chad Fowler at GOTO Chicago 2015	GOTO Conference	2015	Chad Fowler	conference-presentation-page	GOTO Chicago 2015 Presentation Page: From Homogeneous Monolith to Radically Heterogeneous Microservices: The Wunderlist 3 Story	http://gotocon.com/chicago-2015/presentation/From Homogeneous Monolith to Radically Heterogeneous Microservices: The Wunderlist 3 Story	""	no	""
youtube-2Xyy_PwzPws	Interview with Chad Fowler at GOTO Chicago 2015	GOTO Conference	2015	Chad Fowler	conference-presentation-video	GOTO Chicago 2015 Talk Video: From Homogeneous Monolith to Heterogeneous Microservices Architecture	https://www.youtube.com/watch?v=sAsRtZEGMMQ	https://www.youtube.com/embed/sAsRtZEGMMQ	no	""
youtube-4aPzxoVKzG8	Interview with Dean Wampler at GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-bio	GOTO Chicago 2015 Speaker Bio: Dean Wampler	https://gotocon.com/chicago-2015/speaker/Dean+Wampler	""	no	""
youtube-4aPzxoVKzG8	Interview with Dean Wampler at GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Data Science at Scale with Spark	http://gotocon.com/chicago-2015/presentation/Data Science at Scale with Spark	""	yes	Apache Spark has been blessed as the replacement for MapReduce in Hadoop environments. It also runs in other deployment modes. Spark provides better performance, better developer productivity, and it supports a wider range of application scenarios than MapReduce, including event stream processing, ad hoc queries, graphs, and iterative algorithms. Graphs are a natural way to represent many data sets, such as social media networks, and iterative algorithms are important for Machine Learning, such as model training with gradient descent.
youtube-4aPzxoVKzG8	Interview with Dean Wampler at GOTO Chicago 2015	GOTO Conference	2015	Dean Wampler	conference-presentation-video	GOTO Chicago 2015 Talk Video: Data Science at Scale with Apache Spark	https://www.youtube.com/watch?v=dsiTp4sCHaE	https://www.youtube.com/embed/dsiTp4sCHaE	yes	Apache Spark has been blessed as the replacement for MapReduce in Hadoop environments. It also runs in other deployment modes. Spark provides better performance, better developer productivity, and it supports a wider range of application scenarios than MapReduce, including event stream processing, ad hoc queries, graphs, and iterative algorithms. Graphs are a natural way to represent many data sets, such as social media networks, and iterative algorithms are important for Machine Learning, such as model training with gradient descent.
youtube-7C9B9jO2Vrk	Interview with Alex Rutkowski & Joel Friedman on remote pairing at GOTO Chicago 2014	GOTO Conference	2014	Alex Rutkowski, Joel Friedman	conference-bio	GOTO Chicago 2014 Speaker Bio: Alex Rutkowski	https://gotocon.com/chicago-2014/speaker/Alex+Rutkowski	""	no	""
youtube-7C9B9jO2Vrk	Interview with Alex Rutkowski & Joel Friedman on remote pairing at GOTO Chicago 2014	GOTO Conference	2014	Alex Rutkowski, Joel Friedman	conference-presentation-page	GOTO Chicago 2014 Presentation Page: Best of Both Worlds: Remote Pairing In Action	http://gotocon.com/chicago-2014/presentation/Best of Both Worlds: Remote Pairing In Action	""	yes	Daily commutes through rush hour traffic and the necessity of living where you work are becoming obsolete when technology now allows us to work from home. But working alone from home can become unmotivating and lonely, and lacks the necessary interaction for collaboration and building good working relationships.
youtube-7EpWuB60zrg	Interview with Richard Lee a contributor to OpenStack at GOTO Chicago 2014	GOTO Conference	2014	Richard Lee	conference-speakers-index	GOTO Chicago 2014 Speakers Index	https://gotocon.com/chicago-2014/speakers/	""	yes	No exact speaker profile for Richard Lee was found in the official GOTO Chicago 2014 speakers index during mapping.
youtube-7EpWuB60zrg	Interview with Richard Lee a contributor to OpenStack at GOTO Chicago 2014	GOTO Conference	2014	Richard Lee	official-playlist	Official GOTO Chicago 2014 Playlist	https://www.youtube.com/watch?v=NdqtTlCi4cE&list=PLEx5khR4g7PJPfVDB1nUpsY2OG2wIf7hW	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-BQ1gpu_k2Jc	Interview with Jay Fields at GOTO Chicago 2015	GOTO Conference	2015	Jay Fields	conference-bio	GOTO Chicago 2015 Speaker Bio: Jay Fields	https://gotocon.com/chicago-2015/speaker/Jay+Fields	""	no	""
youtube-BQ1gpu_k2Jc	Interview with Jay Fields at GOTO Chicago 2015	GOTO Conference	2015	Jay Fields	conference-presentation-page	GOTO Chicago 2015 Presentation Page: Unselfish Testing	http://gotocon.com/chicago-2015/presentation/Unselfish Testing	""	no	""
youtube-DBXyrzTEnqg	Interview with Bob Pollin at GOTO Chicago 2015	GOTO Conference	2015	Bob Pollin	conference-speakers-index	GOTO Chicago 2015 Speakers Index	https://gotocon.com/chicago-2015/speakers/	""	yes	No exact speaker profile for Bob Pollin was found in the official GOTO Chicago 2015 speakers index during mapping.
youtube-DBXyrzTEnqg	Interview with Bob Pollin at GOTO Chicago 2015	GOTO Conference	2015	Bob Pollin	official-playlist	Official GOTO Chicago 2015 Playlist	https://www.youtube.com/watch?v=xDuwrtwYHu8&list=PLEx5khR4g7PKFs3Y-gWd8TX4Y_5yTyUTP	""	yes	Use the official playlist as the canonical conference video reference for this interview context.
youtube-DZz3NWny1zw	Interview with Attila Szegedi at GOTO Chicago 2015	GOTO Conference	2015	Attila Szegedi	conference-bio	GOTO Chicago 2015 Speaker Bio: Attila Szegedi	https://gotocon.com/chicago-2015/speaker/Attila+Szegedi	""	no	""
